scenario,step,x,record_similarity,identity_path,record_quality,agency,P_body,coherence,drag,free_resource,boundary_effect,boundary_opportunity,gamma_spirit,locality_cert,law_cert,noncoerce_cert,agency_compat,forced_order,observer_S,description_phase,B_addr,Lambda_path,Gamma_spirit,Xi_law,Pi_noncoerce,A_compat,gate_spirit,P_spirit_raw,P_spirit,B_body_cap,B_spirit_cap,B_cap_total,B_act_body,B_act_spirit,B_act_total,B_path,active_spirit_participation
resurrection_body_only,107,0.4476987447698745,0.94,0.91,0.9,0.93,0.004,0.5467561703230146,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.3558286922904215e-06,0.0,4.355828692292896e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,108,0.45188284518828453,0.94,0.91,0.9,0.93,0.004,0.5516387040939487,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.422161035882024e-06,0.0,4.422161035910754e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,109,0.4560669456066946,0.94,0.91,0.9,0.93,0.004,0.55649701660583,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.4885735102466665e-06,0.0,4.488573510208482e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,110,0.4602510460251046,0.94,0.91,0.9,0.93,0.004,0.5613291545313154,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.5550319998866785e-06,0.0,4.555031999919912e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,111,0.46443514644351463,0.94,0.91,0.9,0.93,0.004,0.5661331645430621,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.621501818099166e-06,0.0,4.62150181812504e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,112,0.4686192468619247,0.94,0.91,0.9,0.93,0.004,0.5709070933137272,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.687947718941704e-06,0.0,4.687947718906571e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,113,0.47280334728033474,0.94,0.91,0.9,0.93,0.004,0.5756489875159676,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.754333909662325e-06,0.0,4.754333909673392e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,114,0.4769874476987448,0.94,0.91,0.9,0.93,0.004,0.5803568938224404,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.8206240635904936e-06,0.0,4.820624063595069e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,115,0.4811715481171548,0.94,0.91,0.9,0.93,0.004,0.5850288589058026,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.8867813334860185e-06,0.0,4.8867813334796395e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,116,0.48535564853556484,0.94,0.91,0.9,0.93,0.004,0.589662929438711,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,4.95276836534331e-06,0.0,4.9527683653183274e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,117,0.4895397489539749,0.94,0.91,0.9,0.93,0.004,0.5942571520938233,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,5.018547312648592e-06,0.0,5.018547312607424e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,118,0.49372384937238495,0.94,0.91,0.9,0.93,0.004,0.5988095735437958,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,5.084079851088e-06,0.0,5.084079851114254e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,119,0.497907949790795,0.94,0.91,0.9,0.93,0.004,0.6033182404612861,0.05,0.02,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.02,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,5.149327193704985e-06,0.0,5.149327193754161e-06,0.0,0.0,0.0,0.0,False
resurrection_body_only,120,0.502092050209205,0.94,0.91,0.9,0.93,0.04009191809579572,0.36005361888921417,0.10009191809579573,0.10034469285923397,4.34057674590922e-05,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.040097024656673266,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00017121687698508107,0.0,0.0001712168769850697,0.0,0.0,0.0,0.0,False
resurrection_body_only,121,0.5062761506276151,0.94,0.91,0.9,0.93,0.04082002014755674,0.36047834508607474,0.10082002014755674,0.10307507555333778,0.0003872317363462383,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.04086557682242101,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00017991267929084423,0.0,0.00017991267929085009,0.0,0.0,0.0,0.0,False
resurrection_body_only,122,0.5104602510460251,0.94,0.91,0.9,0.93,0.0422577150915331,0.361317000470061,0.10225771509153311,0.10846643159324915,0.00106614323766841,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.04238314370772939,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00019779149381405977,0.0,0.00019779149381404793,0.0,0.0,0.0,0.0,False
resurrection_body_only,123,0.5146443514644351,0.94,0.91,0.9,0.93,0.04438568902211199,0.362558318596232,0.104385689022112,0.11644633383291998,0.002071019815997331,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.044629338412229325,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00022600656522005124,0.0,0.00022600656522009377,0.0,0.0,0.0,0.0,False
resurrection_body_only,124,0.5188284518828452,0.94,0.91,0.9,0.93,0.04718462803368067,0.36419103301964706,0.10718462803368067,0.1269423551263025,0.0033927410159047596,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.047583774035551814,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00026637152770953823,0.0,0.0002663715277095857,0.0,0.0,0.0,0.0,False
resurrection_body_only,125,0.5230125523012552,0.94,0.91,0.9,0.93,0.050635218220626145,0.36620387729536524,0.11063521822062615,0.13988206832734806,0.005022186381962346,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0512260636773276,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003213601443944463,0.0,0.0003213601443944336,0.0,0.0,0.0,0.0,False
resurrection_body_only,126,0.5271966527196653,0.94,0.91,0.9,0.93,0.05471814567733578,0.36858558497844585,0.11471814567733578,0.15519304629000918,0.006950235458741895,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.055535820437187765,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003941140776011749,0.0,0.0003941140776011487,0.0,0.0,0.0,0.0,False
resurrection_body_only,127,0.5313807531380753,0.94,0.91,0.9,0.93,0.059414096498196525,0.37132488962394794,0.11941409649819652,0.17280286186823696,0.009167767790815025,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.06049265741476299,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.000488452566567445,0.0,0.0004884525665674877,0.0,0.0,0.0,0.0,False
resurrection_body_only,128,0.5355648535564853,0.94,0.91,0.9,0.93,0.06470375677759564,0.37441052478693077,0.12470375677759565,0.19263908791598366,0.011665662922753499,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.06607618770968429,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0006088789948183054,0.0,0.0006088789948183182,0.0,0.0,0.0,0.0,False
resurrection_body_only,129,0.5397489539748954,0.94,0.91,0.9,0.93,0.07056781260992048,0.3778312240224536,0.13056781260992048,0.21462929728720181,0.014434800399129118,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.07226602442158273,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0007605806408764531,0.0,0.0007605806408764737,0.0,0.0,0.0,0.0,False
resurrection_body_only,130,0.5439330543933054,0.94,0.91,0.9,0.93,0.0769869500895579,0.38157572088557545,0.1369869500895579,0.23870106283584216,0.017466059764513455,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.0790417806500889,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0009494192417939367,0.0,0.0009494192417939251,0.0,0.0,0.0,0.0,False
resurrection_body_only,131,0.5481171548117155,0.94,0.91,0.9,0.93,0.08394185531089537,0.38563274893135563,0.14394185531089537,0.2647819574158577,0.020750320563478374,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.08638306949483401,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0011819112144058452,0.0,0.0011819112144058064,0.0,0.0,0.0,0.0,False
resurrection_body_only,132,0.5523012552301255,0.94,0.91,0.9,0.93,0.09141321436831976,0.38999104171485316,0.15141321436831978,0.29279955388119916,0.024278462340595445,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.09426950405544864,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0014651973788367234,0.0,0.001465197378836769,0.0,0.0,0.0,0.0,False
resurrection_body_only,133,0.5564853556485355,0.94,0.91,0.9,0.93,0.09938171335621837,0.3946393327911274,0.15938171335621837,0.32268142508581893,0.028041364640436457,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.10268069743156383,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0018070027680492172,0.0,0.0018070027680492373,0.0,0.0,0.0,0.0,False
resurrection_body_only,134,0.5606694560669456,0.94,0.91,0.9,0.93,0.10782803836897864,0.3995663557152375,0.16782803836897864,0.35435514388366995,0.032029907007573244,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.11159626272281079,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.002215587584753311,0.0,0.0022155875847532647,0.0,0.0,0.0,0.0,False
resurrection_body_only,135,0.5648535564853556,0.94,0.91,0.9,0.93,0.11673287550098724,0.40476084404224255,0.17673287550098724,0.38774828312870213,0.036234968986577305,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.12099581302881987,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.002699690612402488,0.0,0.0026996906124024944,0.0,0.0,0.0,0.0,False
resurrection_body_only,136,0.5690376569037657,0.94,0.91,0.9,0.93,0.12607691084663183,0.4102115313272019,0.18607691084663186,0.42278841567486947,0.04064743012202059,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.1308589614492225,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.003268466447586155,0.0,0.0032684664475861602,0.0,0.0,0.0,0.0,False
resurrection_body_only,137,0.5732217573221757,0.94,0.91,0.9,0.93,0.1358408305002991,0.41590715112517446,0.1958408305002991,0.4594031143761217,0.04525816995847458,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.14116532108364904,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0039314178502129395,0.0,0.003931417850212893,0.0,0.0,0.0,0.0,False
resurrection_body_only,138,0.5774058577405857,0.94,0.91,0.9,0.93,0.14600532055637647,0.4218364369912196,0.20600532055637646,0.49751995208641175,0.05005806804051111,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.15189450503173071,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.004698324356182378,0.0,0.004698324356182337,0.0,0.0,0.0,0.0,False
resurrection_body_only,139,0.5815899581589958,0.94,0.91,0.9,0.93,0.15655106710925135,0.42798812248039664,0.21655106710925137,0.5370665016596926,0.055038003912702034,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.16302612639309866,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.005579168107547737,0.0,0.005579168107547772,0.0,0.0,0.0,0.0,False
resurrection_body_only,140,0.5857740585774058,0.94,0.91,0.9,0.93,0.1674587562533104,0.4343509411477644,0.22745875625331038,0.577970335949914,0.0601888571196188,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.1745397982673832,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.006584057659977368,0.0,0.006584057659977383,0.0,0.0,0.0,0.0,False
resurrection_body_only,141,0.5899581589958159,0.94,0.91,0.9,0.93,0.17870907408294134,0.4409136265483824,0.23870907408294134,0.62015902781103,0.06550150720583342,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.18641513375421587,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00772315034866162,0.0,0.007723150348661667,0.0,0.0,0.0,0.0,False
resurrection_body_only,142,0.5941422594142259,0.94,0.91,0.9,0.93,0.19028270669253075,0.4476649122373096,0.2502827066925307,0.6635601500969903,0.0709668337159173,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.1986317459532269,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.009006573644488232,0.0,0.009006573644488203,0.0,0.0,0.0,0.0,False
resurrection_body_only,143,0.5983263598326359,0.94,0.91,0.9,0.93,0.2021603401764661,0.4545935317696052,0.2621603401764661,0.708101275661748,0.07657571619444234,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.21116924796404757,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.010444345817797358,0.0,0.010444345817797407,0.0,0.0,0.0,0.0,False
resurrection_body_only,144,0.602510460251046,0.94,0.91,0.9,0.93,0.21432266062913488,0.46168821870032867,0.2743226606291349,0.7537099773592558,0.08231903418598037,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.22400725288630907,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.012046296147523066,0.0,0.012046296147523061,0.0,0.0,0.0,0.0,False
resurrection_body_only,145,0.606694560669456,0.94,0.91,0.9,0.93,0.22675035414492362,0.46893770658453876,0.2867503541449236,0.8003138280434635,0.08818766723510282,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.23712537381964158,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.013821984865851913,0.0,0.013821984865851955,0.0,0.0,0.0,0.0,False
resurrection_body_only,146,0.6108786610878661,0.94,0.91,0.9,0.93,0.2394241068182202,0.4763307289772951,0.2994241068182202,0.8478404005683259,0.09417249488638178,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.2505032238636769,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.01578062300764691,0.0,0.015780623007646932,0.0,0.0,0.0,0.0,False
resurrection_body_only,147,0.6150627615062761,0.94,0.91,0.9,0.93,0.25232460474341106,0.4838560194336564,0.31232460474341106,0.8962172677877915,0.10026439668438857,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.26412041611804504,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.017930992334068183,0.0,0.01793099233406814,0.0,0.0,0.0,0.0,False
resurrection_body_only,148,0.6192468619246861,0.94,0.91,0.9,0.93,0.26543253401488365,0.4915023115086821,0.3254325340148837,0.9453720025558138,0.10645425217369507,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.2779565636823772,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.020281365515429077,0.0,0.02028136551542903,0.0,0.0,0.0,0.0,False
resurrection_body_only,149,0.6234309623430963,0.94,0.91,0.9,0.93,0.27872858072702555,0.49925833875743153,0.33872858072702555,0.9952321777263459,0.11273294089887319,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.2919912796563047,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.022839426784253356,0.0,0.022839426784253325,0.0,0.0,0.0,0.0,False
resurrection_body_only,150,0.6276150627615062,0.94,0.91,0.9,0.93,0.29219343097422323,0.5071128347349636,0.3521934309742233,1.0457253661533374,0.11909134240449433,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.3062041771394579,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.025612193301445946,0.0,0.02561219330144593,0.0,0.0,0.0,0.0,False
resurrection_body_only,151,0.6317991631799164,0.94,0.91,0.9,0.93,0.3058077708508646,0.5150545329963376,0.3658077708508646,1.0967791406907423,0.1255203362351305,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.32057486923146816,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.028605937512999946,0.0,0.02860593751299989,0.0,0.0,0.0,0.0,False
resurrection_body_only,152,0.6359832635983264,0.94,0.91,0.9,0.93,0.319552286451336,0.5230721670966126,0.379552286451336,1.1483210741925103,0.13201080193535314,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.3350829690319658,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.031826110809106786,0.0,0.0318261108091068,0.0,0.0,0.0,0.0,False
resurrection_body_only,153,0.6401673640167364,0.94,0.91,0.9,0.93,0.3334076638700252,0.531154470590848,0.39340766387002524,1.2002787395125947,0.13855361904973415,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.34970808964058214,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.03527726883002843,0.0,0.03527726883002846,0.0,0.0,0.0,0.0,False
resurrection_body_only,154,0.6443514644351465,0.94,0.91,0.9,0.93,0.34735458920131956,0.5392901770341031,0.4073545892013196,1.2525797095049487,0.14513966712284537,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.36442984415694846,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.03896299879233316,0.0,0.038962998792333114,0.0,0.0,0.0,0.0,False
resurrection_body_only,155,0.6485355648535565,0.94,0.91,0.9,0.93,0.36137374853960547,0.5474680199814366,0.4213737485396055,1.3051515570235208,0.15175982569925817,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.3792278456806947,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.04288584923431184,0.0,0.042885849234311824,0.0,0.0,0.0,0.0,False
resurrection_body_only,156,0.6527196652719666,0.94,0.91,0.9,0.93,0.3754458279792709,0.555676732987908,0.4354458279792709,1.357921854922266,0.1584049743235446,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.3940817073114526,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.047047262600149194,0.0,0.04704726260014924,0.0,0.0,0.0,0.0,False
resurrection_body_only,157,0.6569037656903766,0.94,0.91,0.9,0.93,0.38955151361470225,0.5639050496085763,0.44955151361470225,1.4108181760551337,0.1650659925402761,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.40897104214885244,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.05144751109858152,0.0,0.05144751109858148,0.0,0.0,0.0,0.0,False
resurrection_body_only,158,0.6610878661087866,0.94,0.91,0.9,0.93,0.40367149154028725,0.5721417033985009,0.4636714915402873,1.4637680932760775,0.17173375989402456,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.4238754632925254,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.056085636283384185,0.0,0.056085636283384144,0.0,0.0,0.0,0.0,False
resurrection_body_only,159,0.6652719665271967,0.94,0.91,0.9,0.93,0.4177864478504132,0.580375427912741,0.47778644785041324,1.5166991794390496,0.1783991559293618,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.4387745838421028,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.060959392810251874,0.0,0.06095939281025187,0.0,0.0,0.0,0.0,False
resurrection_body_only,160,0.6694560669456067,0.94,0.91,0.9,0.93,0.4318770686394665,0.5885949567063555,0.49187706863946656,1.5695390073979998,0.1850530601908592,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.4536480168972147,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.06606519682772795,0.0,0.06606519682772793,0.0,0.0,0.0,0.0,False
resurrection_body_only,161,0.6736401673640168,0.94,0.91,0.9,0.93,0.44592404000183533,0.596789023334404,0.5059240400018353,1.6222151500068827,0.1916863522230889,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.46847537555749286,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.07139807945907567,0.0,0.07139807945907561,0.0,0.0,0.0,0.0,False
resurrection_body_only,162,0.6778242677824268,0.94,0.91,0.9,0.93,0.4599080480319058,0.604946361351945,0.5199080480319058,1.6746551801196472,0.19828991157062223,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.4832362729225673,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.07695164582765968,0.0,0.07695164582765968,0.0,0.0,0.0,0.0,False
resurrection_body_only,163,0.6820083682008368,0.94,0.91,0.9,0.93,0.4738097788240658,0.6130557043140383,0.5338097788240658,1.726786670590247,0.2048546177780311,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.4979103220920694,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.08271804007082217,0.0,0.08271804007082217,0.20485461757317647,0.0,0.20485461757317647,0.010242730878658825,False
resurrection_body_only,164,0.6861924686192469,0.94,0.91,0.9,0.93,0.4876099184727025,0.6211057857757432,0.5476099184727026,1.7785371942726347,0.21137135038988733,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5124771361656305,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.5497283540398318,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0886879167766407,0.0,0.08868791677664067,0.21137135017851597,0.0,0.21137135017851594,0.02029916184365168,False
resurrection_body_only,165,0.6903765690376569,0.94,0.91,0.9,0.93,0.5012891530722027,0.6290853392921183,0.5612891530722027,1.8298343240207602,0.2178309889507624,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5269163282428806,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.5533888949110891,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.09485041926461546,0.0,0.09485041926461546,0.21783098873293139,0.0,0.21783098873293139,0.030175753188115665,False
resurrection_body_only,166,0.694560669456067,0.94,0.91,0.9,0.93,0.514828168716954,0.6369830984182232,0.5748281687169541,1.880605632688578,0.22422441300522833,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5412075114234516,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.5569839741604741,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.10119316511545133,0.0,0.10119316511545129,0.22422441278100388,0.0,0.2242244127810039,0.03987818616776008,False
resurrection_body_only,167,0.698744769874477,0.94,0.91,0.9,0.93,0.528207651501343,0.6447877967091167,0.5882076515013429,1.9307786931300364,0.23054250209785643,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5553302988069732,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.5605156597650647,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.10770223933686683,0.0,0.10770223933686685,0.2305425018673139,0.0,0.23054250186731395,0.04941140195273777,False
resurrection_body_only,168,0.702928870292887,0.94,0.91,0.9,0.93,0.5414082875197572,0.6524881677198584,0.6014082875197572,1.9802810781990898,0.2367761357732187,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5692643034930771,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.5639857503107966,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.11436219553195354,0.0,0.11436219553195359,0.23677613553644256,0.0,0.2367761355364426,0.05877963863192301,False
resurrection_body_only,169,0.7071129707112971,0.94,0.91,0.9,0.93,0.5544107628665841,0.6600729450055074,0.614410762866584,2.0290403607496903,0.24291619357588692,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.5829891385813943,lawful rehosting restores P_body without requiring P_spirit,0.76986,0.56739578846202,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.1211560654141292,0.0,0.12115606541412915,0.2429161933329707,0.0,0.24291619333297065,0.06798646636697539,False
